"filename", "language", "XML", "C#", "Log", "JSON", "HTML", "Ini", "comment", "blank", "total"
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assembly-CSharp.csproj", "XML", 797, 0, 0, 0, 0, 0, 7, 1, 805
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/AI/Astar/AStarLite.cs", "C#", 0, 239, 0, 0, 0, 0, 42, 100, 381
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/AI/Astar/AStarNode.cs", "C#", 0, 35, 0, 0, 0, 0, 14, 15, 64
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/AI/CarAIHandler.cs", "C#", 0, 221, 0, 0, 0, 0, 67, 87, 375
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/AI/DrawPathHandler.cs", "C#", 0, 30, 0, 0, 0, 0, 6, 8, 44
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/AI/Startup.cs", "C#", 0, 18, 0, 0, 0, 0, 8, 5, 31
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/AI/WaypointNode.cs", "C#", 0, 24, 0, 0, 0, 0, 5, 4, 33
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/Car/CarInputHandler.cs", "C#", 0, 51, 0, 0, 0, 0, 9, 14, 74
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/Car/CarLapCounter.cs", "C#", 0, 69, 0, 0, 0, 0, 85, 27, 181
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/Car/CarLayerHandler.cs", "C#", 0, 88, 0, 0, 0, 0, 22, 18, 128
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/Car/CarSFXHandler.cs", "C#", 0, 80, 0, 0, 0, 0, 29, 21, 130
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/Car/TopDownCarController.cs", "C#", 0, 168, 0, 0, 0, 0, 42, 65, 275
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/Car/WheelParticleHandler.cs", "C#", 0, 28, 0, 0, 0, 0, 11, 9, 48
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/Car/WheelTrailRendererHandler.cs", "C#", 0, 28, 0, 0, 0, 0, 7, 12, 47
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/CheckPoint.cs", "C#", 0, 8, 0, 0, 0, 0, 4, 2, 14
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/GameManager.cs", "C#", 0, 74, 0, 0, 0, 0, 18, 22, 114
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/JumpData.cs", "C#", 0, 9, 0, 0, 0, 0, 2, 2, 13
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/MusicController.cs", "C#", 0, 44, 0, 0, 0, 0, 18, 9, 71
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/ParkingSign.cs", "C#", 0, 11, 0, 0, 0, 0, 9, 5, 25
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/PositionHandler.cs", "C#", 0, 30, 0, 0, 0, 0, 11, 12, 53
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/RaceTrack.cs", "C#", 0, 23, 0, 0, 0, 0, 6, 4, 33
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/Scriptable objects/CarData.cs", "C#", 0, 25, 0, 0, 0, 0, 0, 6, 31
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/ScriptsNotUsedInGame/Ghost car/GhostCarData.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 3, 20
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/ScriptsNotUsedInGame/Ghost car/GhostCarDataListItem.cs", "C#", 0, 48, 0, 0, 0, 0, 5, 16, 69
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/ScriptsNotUsedInGame/Ghost car/GhostCarPlayback.cs", "C#", 0, 7, 0, 0, 0, 0, 68, 2, 77
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/ScriptsNotUsedInGame/Ghost car/GhostCarRecorder.cs", "C#", 0, 7, 0, 0, 0, 0, 90, 3, 100
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/SpawnCars.cs", "C#", 0, 38, 0, 0, 0, 0, 15, 9, 62
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/UI/CarUIHandler.cs", "C#", 0, 39, 0, 0, 0, 0, 7, 8, 54
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/UI/CarUIInputHandler.cs", "C#", 0, 53, 0, 0, 0, 0, 2, 11, 66
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/UI/CountDownUIHandler.cs", "C#", 0, 36, 0, 0, 0, 0, 1, 11, 48
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/UI/InGameMenuUIHandler.cs", "C#", 0, 38, 0, 0, 0, 0, 12, 11, 61
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/UI/LeaderboardUIHandler.cs", "C#", 0, 51, 0, 0, 0, 0, 10, 18, 79
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/UI/RaceTimeUIHandler.cs", "C#", 0, 32, 0, 0, 0, 0, 2, 9, 43
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/UI/SelectCarUIHandler.cs", "C#", 0, 78, 0, 0, 0, 0, 31, 32, 141
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Assets/Scripts/UI/SetLeaderboardItemInfo.cs", "C#", 0, 20, 0, 0, 0, 0, 4, 4, 28
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.0Build.app/Contents/MonoBleedingEdge/etc/mono/2.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.0Build.app/Contents/MonoBleedingEdge/etc/mono/4.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.0Build.app/Contents/MonoBleedingEdge/etc/mono/4.5/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.0Build.app/Contents/MonoBleedingEdge/etc/mono/browscap.ini", "Ini", 0, 0, 0, 0, 0, 13255, 274, 3451, 16980
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.0Build.app/Contents/MonoBleedingEdge/etc/mono/mconfig/config.xml", "XML", 525, 0, 0, 0, 0, 0, 30, 62, 617
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.0Build.app/Contents/Resources/Data/RuntimeInitializeOnLoads.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.0Build.app/Contents/Resources/Data/ScriptingAssemblies.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.4Build.app/Contents/MonoBleedingEdge/etc/mono/2.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.4Build.app/Contents/MonoBleedingEdge/etc/mono/4.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.4Build.app/Contents/MonoBleedingEdge/etc/mono/4.5/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.4Build.app/Contents/MonoBleedingEdge/etc/mono/browscap.ini", "Ini", 0, 0, 0, 0, 0, 13255, 274, 3451, 16980
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.4Build.app/Contents/MonoBleedingEdge/etc/mono/mconfig/config.xml", "XML", 525, 0, 0, 0, 0, 0, 30, 62, 617
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.4Build.app/Contents/Resources/Data/RuntimeInitializeOnLoads.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.4Build.app/Contents/Resources/Data/ScriptingAssemblies.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.5Build.app/Contents/MonoBleedingEdge/etc/mono/2.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.5Build.app/Contents/MonoBleedingEdge/etc/mono/4.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.5Build.app/Contents/MonoBleedingEdge/etc/mono/4.5/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.5Build.app/Contents/MonoBleedingEdge/etc/mono/browscap.ini", "Ini", 0, 0, 0, 0, 0, 13255, 274, 3451, 16980
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.5Build.app/Contents/MonoBleedingEdge/etc/mono/mconfig/config.xml", "XML", 525, 0, 0, 0, 0, 0, 30, 62, 617
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.5Build.app/Contents/Resources/Data/RuntimeInitializeOnLoads.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.5Build.app/Contents/Resources/Data/ScriptingAssemblies.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.6Build .app/Contents/MonoBleedingEdge/etc/mono/2.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.6Build .app/Contents/MonoBleedingEdge/etc/mono/4.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.6Build .app/Contents/MonoBleedingEdge/etc/mono/4.5/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.6Build .app/Contents/MonoBleedingEdge/etc/mono/browscap.ini", "Ini", 0, 0, 0, 0, 0, 13255, 274, 3451, 16980
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.6Build .app/Contents/MonoBleedingEdge/etc/mono/mconfig/config.xml", "XML", 525, 0, 0, 0, 0, 0, 30, 62, 617
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.6Build .app/Contents/Resources/Data/RuntimeInitializeOnLoads.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.6Build .app/Contents/Resources/Data/ScriptingAssemblies.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.7Build.app/Contents/MonoBleedingEdge/etc/mono/2.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.7Build.app/Contents/MonoBleedingEdge/etc/mono/4.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.7Build.app/Contents/MonoBleedingEdge/etc/mono/4.5/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.7Build.app/Contents/MonoBleedingEdge/etc/mono/browscap.ini", "Ini", 0, 0, 0, 0, 0, 13255, 274, 3451, 16980
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.7Build.app/Contents/MonoBleedingEdge/etc/mono/mconfig/config.xml", "XML", 525, 0, 0, 0, 0, 0, 30, 62, 617
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.7Build.app/Contents/Resources/Data/RuntimeInitializeOnLoads.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.7Build.app/Contents/Resources/Data/ScriptingAssemblies.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.8Build.app/Contents/MonoBleedingEdge/etc/mono/2.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.8Build.app/Contents/MonoBleedingEdge/etc/mono/4.0/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.8Build.app/Contents/MonoBleedingEdge/etc/mono/4.5/DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 28, 280, 1902
"/Users/arjunsharma/Desktop/TheLastParkingSpot/Builds/LastParkingSpotBeta1.8Build.app/Contents/MonoBleedingEdge/etc/mono/browscap.ini", "Ini", 0, 0, 0, 0, 0, 13255, 274, 3451, 16980
